FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,model_slope,model_MAD,model_pval
4ASRE046.90,9,16.01909090909091,10.08,20.8,11,September,-0.4871428571428572,0.10451367272727273,9.765624999999999e-4
4ASRE046.90,10,10.904545454545454,1.4,14.9,11,October,-0.1581428571428571,0.04680483776223772,0.0019531249999999998
4ASRE048.98,5,15.171764705882353,10.1,19.1,17,May,0.11678571428571433,0.16500204648956363,0.009338378906250002
4ASRE048.98,7,20.642142857142858,13.64,22.6,14,July,-0.06562499999999998,0.08391104166666694,0.004718659448222042
4ASRE048.98,8,20.82,17.03,23.7,13,August,0.07982142857142849,0.12039336538461544,0.5878906250000002
4ASRE048.98,10,10.914,1.72,14.98,10,October,-0.05666666666666667,0.12471282352941178,0.1026940116086454
4ASRE052.31,5,15.785625,11,19.8,16,May,0.11124999999999963,0.11601344999999995,0.013994722605679463
4ASRE052.31,6,18.835,15.46,21.8,10,June,-0.24318181818181808,0.13985860000000028,0.005857099085284128
4ASRE052.31,7,21.812,20.3,23.4,10,July,0.07875925925925933,0.05204728547008559,0.052633212331448215
4ASRE052.31,8,20.198333333333334,17,23.2,12,August,0.16098039215686266,0.03596447058823538,0.052246093750000035
4ASRE052.31,9,17.223,13.79,21.74,10,September,-0.1678571428571422,0.17589027272727292,0.1026940116086454
4ASRE052.31,10,9.901818181818182,3.93,14.2,11,October,0.0943333333333333,0.17919110588235293,0.46484374999999994
4ASRE056.06,5,13.0575,7.68,17.8,16,May,0.04621428571428572,0.14747509411764706,0.5134857817928715
4ASRE056.06,6,15.592307692307692,10.49,18.8,13,June,-0.28868686868686877,0.11036197348484857,4.882812500000003e-4
4ASRE056.06,7,16.319375,10,26.6,16,July,-0.21000000000000013,0.17473499999999995,0.03185123535158211
4ASRE056.06,8,13.635625000000001,8.1,19.32,16,August,-0.02142857142857148,0.19099065000000018,0.34868807754105313
4ASRE056.06,9,8.014545454545456,1.5,15.8,11,September,-0.22645833333333337,0.16965231911764708,0.018554687499999997
4ASRE056.06,10,3.1175,0.9,5.52,12,October,0.09415178571428572,0.06360832258064518,0.026855468750000017
4AWTH000.40,5,11.544375,8,17.04,16,May,-0.01331168831168838,0.05536175524475513,0.9793700367267368
4AWTH000.40,6,13.7328,9.8,18.68,25,June,0.015000000000000126,0.143698153846154,0.5448731889132628
4AWTH000.40,7,13.216666666666667,9.4,17.11,15,July,0.11226315789473686,0.1430513921052632,0.004272460937500002
4AWTH000.40,8,10.562,5.5,24.25,25,August,-0.0029464285714286198,0.062206067307692396,0.9368028640747069
4AWTH000.40,9,5.523,1.1,13.53,20,September,0.19809523809523805,0.12354999999999988,4.2903602307174974e-4
4AWTH000.40,10,1.7005,0.2,5.9,20,October,-0.021363636363636362,0.021831692307692302,8.32201656175496e-4
8-NAR047.69,5,4.329166666666667,1.8,7.3,12,May,0.023749999999999973,0.24833550000000004,0.9645413845555681
8-NAR047.69,6,4.556666666666667,1.1,9.41,12,June,-0.13900000000000004,0.12331466666666663,0.19536693789564955
8-NAR047.69,7,4.063846153846154,1.73,10.32,13,July,0.2651111111111112,0.2185187666666665,0.0046386718750000035
8-NAR047.69,8,1.7730769230769232,0.32,4.24,13,August,0.013341346153846155,0.1110524423076923,0.8393554687500002
8-NAR047.69,9,1.104,0.11,3.3,10,September,-0.05333333333333333,0.06805545833333333,0.03220076475250472
8-NAR047.69,10,0.7369230769230769,0.1,2.31,13,October,-0.0566875,0.03583391249999998,0.026611328125000017
8-NAR054.17,6,3.81,0.4,5.9,14,June,-0.10637500000000003,0.094701075,0.09057617187500001
8-NAR054.17,7,2.822,1.4,4.93,10,July,0.10291666666666667,0.14393575000000025,0.1845725528398829
8-NAR054.17,8,1.9218181818181819,0.5,4.58,11,August,0.029500000000000005,0.014177362500000013,0.10156249999999999
8-NAR054.17,9,1.353,0.01,2.76,10,September,-0.09191666666666667,0.11582812499999998,0.064453125
8-NAR054.17,10,1.3572727272727272,0.11,3.88,11,October,0.13485714285714287,0.14187070000000002,0.03222656249999999
9-NEW087.14,5,12.683043478260869,7.3,17.3,23,May,0.0853535353535353,0.15241797504456317,0.06981706619262694
9-NEW087.14,6,16.70875,6.3,20.69,24,June,0.013128654970760247,0.06877616666666664,0.10644761063508881
9-NEW087.14,7,18.3025,15.83,20.6,24,July,0.0018846153846154333,0.04900183076923077,0.8751259430093796
9-NEW087.14,8,17.206818181818182,11.24,20.78,22,August,0.009943181818181837,0.09277460705741618,0.34106350467524665
9-NEW087.14,9,13.949411764705882,10.37,17.8,17,September,-0.0020952380952380507,0.08239020000000008,0.8175811767578126
9-NEW087.14,10,9.261666666666667,2.2,16.1,24,October,-0.06220238095238097,0.11496128225806451,0.026801364483867236
9-NEW089.34,5,11.827083333333334,6.9,16.2,24,May,0.06411111111111115,0.1131261176470588,0.1127674142879713
9-NEW089.34,6,15.229090909090909,5.8,19,22,June,0.00837500000000005,0.10445324892344485,0.531521610490195
9-NEW089.34,7,14.416363636363636,8.7,18.6,22,July,0.09499999999999975,0.12719472499999984,0.013604046972842688
9-NEW089.34,8,15.0615,9.8,18.63,20,August,0.06058823529411764,0.09256444444444445,0.049959953033703874
9-NEW089.34,9,11.300588235294118,4.5,16.45,17,September,-0.09499999999999989,0.21035590909090912,0.28416442871093756
9-NEW089.34,10,7.429090909090909,1.5,15,22,October,-0.1778571428571429,0.09926731578947379,0.0020393576075248615
9-NEW092.66,5,11.713529411764705,5.8,15.7,17,May,0.2625000000000003,0.10892281609195355,0.004638671875000001
9-NEW092.66,6,15.225454545454545,5.5,19.55,22,June,0.07116704805491991,0.09785163290312085,4.5361122141999294e-4
9-NEW092.66,7,15.737391304347826,7,25.76,23,July,0.1412698412698412,0.08137102564102568,1.0251998901367186e-5
9-NEW092.66,8,15.482307692307693,8.5,18.97,26,August,0.05105263157894739,0.10406918367031953,0.21579989010882533
9-NEW092.66,9,12.443571428571428,11,15.4,14,September,-0.008999999999999985,0.09617892307692302,0.2346683867549258
9-NEW092.66,10,8.047222222222222,3.35,14.5,18,October,0.013137254901960757,0.08789353921568631,0.33789383399976736
9-NEW098.32,5,3.706,0,8.5,25,May,-0.09441666666666663,0.16778089999999993,0.0016253590583801267
9-NEW098.32,6,4.136363636363637,0,9.1,22,June,-0.09333333333333334,0.13546894117647054,0.006027729981467421
9-NEW098.32,7,2.7844444444444445,0,5.1,27,July,-0.01414141414141411,0.06094758939393944,0.04626257717609405
9-NEW098.32,8,2.442608695652174,0,4.4,23,August,0.005833333333333339,0.05403106249999999,0.8932116031646727
9-NEW098.32,9,2.942173913043478,0,5.67,23,September,0.05833333333333338,0.07287685000000008,9.758472442626952e-4
9-NEW098.32,10,3.3224,0,7.8,25,October,0.07316666666666669,0.06488762941176468,0.005071640014648437
9-PKC000.00,5,9.734375,5.3,14.7,16,May,-0.11318181818181819,0.12647027272727282,0.007724233637416755
9-PKC000.00,6,11.641363636363636,2.7,16.4,22,June,-0.07853383458646618,0.1394350000000001,0.04080847328905545
9-PKC000.00,7,12.2485,6.2,16.7,20,July,-0.03427083333333334,0.23295352500000005,0.400834691465134
9-PKC000.00,8,10.683913043478261,4.2,16.3,23,August,0.012654600301659092,0.14126301014198783,0.5202305316925048
9-PKC000.00,9,7.606875,2.7,14.1,16,September,0.2299999999999999,0.25550139999999993,0.03185123535158211
9-PKC000.00,10,4.1982608695652175,1.8,11.8,23,October,-0.024431673052362705,0.03761343486590039,0.04152512550354003
9-PKC004.16,10,2.0258333333333334,0.2,4.6,12,October,0.0286666666666667,0.03249364999999999,0.1259438386422662
