FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,key,model_slope,model_MAD,model_pval,model_intercept
5ASRN000.66,7,27.150909090909092,23.4,31.6,12,July,5ASRN000.66_7,-0.025000000000000064,0.5918045000000006,0.7001953124999999,75.52499999999964
5ASRN000.66,8,27.23777777777778,24.59,29.1,10,August,5ASRN000.66_8,0.06833333333333366,0.08145475000000024,0.0546875,-109.58166666666693
5ASRN000.66,9,24.73181818181818,23.03,28.43,12,September,5ASRN000.66_9,0.11241071428571425,0.22434674318181838,0.06738281249999999,-201.53035714285664
5ASRN000.66,10,18.768,11.5,20.9,11,October,5ASRN000.66_10,-0.07357142857142865,0.14543599999999973,0.5405548641319784,166.153571428571
6ACNR000.00,5,20.376923076923077,11.5,25,13,May,6ACNR000.00_5,0,0.22306390909090898,0.6834809022014257,22
6ACNR000.00,6,24.43,20,27,16,June,6ACNR000.00_6,0.08866666666666662,0.05652412500000007,0.011456743494987948,-150.64666666666648
6ACNR000.00,7,27.178125,23.8,30,16,July,6ACNR000.00_7,-0.06666666666666643,0.11760415624999955,0.16662557573713022,159.33333333333334
6ACNR000.00,8,26.676153846153845,22.5,29,14,August,6ACNR000.00_8,0.027499999999999858,0.22238999999999998,0.5292423599495986,-27.477499999999658
6ACNR000.00,9,23.174545454545456,20,27,11,September,6ACNR000.00_9,0.08900000000000005,0.3728739000000001,0.12353425375256949,-152.5760000000002
6ACNR000.00,10,18.826153846153847,14.44,23,13,October,6ACNR000.00_10,0.17777777777777773,0.3813576666666665,0.37573242187500017,-333.3555555555556
6APNR008.15,5,19.885714285714286,8.2,26,14,May,6APNR008.15_5,-0.02857142857142847,0.17939459999999985,0.5048798738340917,78.18571428571418
6APNR008.15,6,24.293333333333333,19.7,27.22,18,June,6APNR008.15_6,0,0.07748010576923076,0.8505820297917448,22
6APNR008.15,7,27.351176470588236,25.56,31,17,July,6APNR008.15_7,0.05187499999999989,0.06470022794117626,0.0013427734375000002,-75.73124999999982
6APNR008.15,8,26.438,22.4,31,15,August,6APNR008.15_8,0.09738095238095246,0.14982134615384615,0.032810019700258895,-164.9116666666667
6APNR008.15,9,22.792727272727273,19,26.9,11,September,6APNR008.15_9,0.08900000000000005,0.2524126500000001,0.06738281249999999,-152.5760000000002
6APNR008.15,10,18.41076923076923,14.44,22,13,October,6APNR008.15_10,0.08333333333333333,0.19191433333333313,0.8393554687500002,-148.33333333333334
8-NAR047.69,5,21.425625,17.96,27.9,16,May,8-NAR047.69_5,-0.08218749999999997,0.25785914583333336,0.27444458007812506,187.55343749999975
8-NAR047.69,6,26.965,24.38,30.5,18,June,8-NAR047.69_6,-0.06666666666666672,0.08603572727272735,0.00404020899866986,161.08333333333422
8-NAR047.69,7,30.23888888888889,28.1,31.3,18,July,8-NAR047.69_7,-0.026696428571428718,0.04584587499999978,0.1273980443404458,84.6989285714289
8-NAR047.69,8,29.549,28.05,31.35,20,August,8-NAR047.69_8,0.0216666666666667,0.06424599999999987,0.8960228268154501,-14.124999999999597
8-NAR047.69,9,27.24277777777778,24.1,32.37,18,September,8-NAR047.69_9,0.13116666666666663,0.09979751249999995,7.971716673559242e-4,-237.48299999999955
8-NAR047.69,10,20.796666666666667,17.2,25.94,21,October,8-NAR047.69_10,0.24271428571428577,0.19264493636363647,2.4127960205078122e-4,-467.8557142857144
8-NAR054.17,5,20.856666666666666,17.56,24.95,12,May,8-NAR054.17_5,-0.10089285714285724,0.18038299999999996,0.2661132812500002,226.16589285714258
8-NAR054.17,6,27.513529411764704,24.71,30.8,17,June,8-NAR054.17_6,-0.10091304347826074,0.10050255326086993,0.0031585693359375004,231.00343478260828
8-NAR054.17,7,30.4975,28.3,31.84,16,July,8-NAR054.17_7,0.005129870129870102,0.06485424615384663,0.36535623723236516,20.64467532467532
8-NAR054.17,8,29.556842105263158,27.76,31.2,19,August,8-NAR054.17_8,-0.008461538461538418,0.04116749358974375,0.5152778625488281,46.3738461538462
8-NAR054.17,9,26.99125,24.5,31.91,16,September,8-NAR054.17_9,0.1299999999999999,0.14573284090909067,0.03863525390625001,-235.19999999999993
8-NAR054.17,10,19.925882352941176,15.9,25.06,17,October,8-NAR054.17_10,0.33745454545454556,0.16292875454545427,4.5776367187500014e-5,-658.8256363636362
9-NEW087.14,5,20.763125,13.7,25.9,32,May,9-NEW087.14_5,0.032484575225439044,0.11694304812834222,0.06498370366171004,-44.09206691979122
9-NEW087.14,6,24.191794871794873,6,28.8,39,June,9-NEW087.14_6,0.09166666666666673,0.07314159999999992,2.090608177240942e-6,-158.02500000000026
9-NEW087.14,7,27.07611111111111,23.33,29.4,36,July,9-NEW087.14_7,0.045214285714285735,0.03594181818181781,1.7110887647903857e-5,-63.44071428571429
9-NEW087.14,8,26.470714285714287,23.8,29.61,42,August,9-NEW087.14_8,0.029310386473430015,0.03388428618153714,3.482159548968429e-4,-32.49166666666697
9-NEW087.14,9,23.631724137931034,20,27.4,29,September,9-NEW087.14_9,0.049103174603174586,0.04166576666666657,1.2406706809997548e-4,-75.29738095238099
9-NEW087.14,10,19.043333333333333,15,24,33,October,9-NEW087.14_10,0.023131313131313204,0.07246538694638686,0.13007322256453374,-25.847676767676766
9-NEW089.34,5,20.804375,14.3,25.9,32,May,9-NEW089.34_5,0.008838383838383807,0.08895600000000004,0.3223571892951311,2.5441919191919196
9-NEW089.34,6,24.54736842105263,7.8,28.4,38,June,9-NEW089.34_6,0.0705882352941176,0.05826498554243469,2.5621596942592837e-5,-116.35882352941168
9-NEW089.34,7,26.831666666666667,23.2,28.67,36,July,9-NEW089.34_7,0.04846153846153838,0.033358499999999756,6.090082284514489e-7,-70.21384615384606
9-NEW089.34,8,26.268048780487806,19.8,28.8,41,August,9-NEW089.34_8,0.027959183673469407,0.022311567944251036,2.6320902179577442e-5,-29.631428571428618
9-NEW089.34,9,23.68,20.6,26.63,28,September,9-NEW089.34_9,0.06269230769230756,0.048435315789473674,1.2949109077453627e-5,-102.47884615384558
9-NEW089.34,10,19.000588235294117,15,23.8,34,October,9-NEW089.34_10,0.026622807017543784,0.047216135135135125,0.06482582446131689,-34.448377192982264
9-NEW092.66,5,20.843548387096774,13.5,25.8,31,May,9-NEW092.66_5,0.024038461538461595,0.07617484473634471,0.0157429352402687,-27.452884615384672
9-NEW092.66,6,24.402631578947368,7.8,28.2,38,June,9-NEW092.66_6,0.0799999999999998,0.05798827272727306,1.2417003745213153e-6,-134.8199999999997
9-NEW092.66,7,26.982777777777777,23.89,28.96,36,July,9-NEW092.66_7,0.051143790849673076,0.024614917741935503,2.9014245495324965e-7,-75.34895424836547
9-NEW092.66,8,26.48512195121951,23.89,29,41,August,9-NEW092.66_8,0.02992753623188381,0.028369497282608912,1.932471604959577e-6,-33.15376811594162
9-NEW092.66,9,23.751,20.8,27,30,September,9-NEW092.66_9,0.04117302052785925,0.04505078499440087,2.1357040829842377e-4,-58.74296187683284
9-NEW092.66,10,19.148235294117647,15,23.6,34,October,9-NEW092.66_10,0.01991666666666664,0.04736083333333342,0.16291050217114392,-20.475583333333148
9-NEW098.32,5,20.291,14.9,25.4,60,May,9-NEW098.32_5,0.036076923076923006,0.06100646720757282,9.409673615860249e-5,-52.587009615384524
9-NEW098.32,6,24.119333333333334,17,29,60,June,9-NEW098.32_6,0.06618181818181824,0.06531518269230763,1.1791979430411337e-7,-107.37513636363636
9-NEW098.32,7,26.8675,24.3,30.38,64,July,9-NEW098.32_7,0.02676589209401703,0.041472048659673626,5.2859976186167535e-5,-26.98290945512801
9-NEW098.32,8,26.341311475409835,23.8,28.59,61,August,9-NEW098.32_8,0.02499999999999991,0.030711000000000377,1.5317472455552073e-5,-22.820270270270232
9-NEW098.32,9,23.64396551724138,18.6,26.86,58,September,9-NEW098.32_9,0.025236263736263465,0.04636964091653063,1.3508862532863884e-4,-26.074181318681113
9-NEW098.32,10,18.380344827586207,14,23.2,58,October,9-NEW098.32_10,0.034200016469038155,0.081145875,0.003637842733081136,-49.80289855072503
9-PKC000.00,5,21.102962962962962,14.2,25.6,27,May,9-PKC000.00_5,0.05312500000000002,0.14080240307486627,0.033994764089584344,-85.79374999999982
9-PKC000.00,6,25.508,18,28.5,30,June,9-PKC000.00_6,0.041742424242424275,0.05248677470355723,0.0030549477346640125,-58.03522727272734
9-PKC000.00,7,27.224642857142857,25.3,29.25,28,July,9-PKC000.00_7,0.05083333333333327,0.03564417500000019,6.42819921629331e-5,-75.47833333333332
9-PKC000.00,8,26.693125,24,28.8,32,August,9-PKC000.00_8,0.018749999999999968,0.029973229999999938,0.02308827186589476,-10.66875000000012
9-PKC000.00,9,23.903913043478262,20.6,26.97,23,September,9-PKC000.00_9,0.10640522875817006,0.10169557965686282,4.935264587402343e-5,-189.99575163398725
9-PKC000.00,10,19.497666666666667,16.1,23.89,30,October,9-PKC000.00_10,-0.008823529411764727,0.05363523529411755,0.3990304136897993,36.79117647058856
9-PKC004.16,5,21.384444444444444,15.4,26.5,27,May,9-PKC004.16_5,0.08125000000000027,0.15183325980392204,0.06922695040702818,-137.7687500000011
9-PKC004.16,6,25.651666666666667,18.4,28.4,30,June,9-PKC004.16_6,0.04088274044795789,0.07238284578605111,0.0028434299895810896,-55.34438735177868
9-PKC004.16,7,27.385357142857142,25.4,29.1,28,July,9-PKC004.16_7,0.05666666666666682,0.027854909090908868,9.453633438811685e-5,-86.45333333333359
9-PKC004.16,8,26.845,24,29.3,32,August,9-PKC004.16_8,0.02499999999999991,0.03755919999999974,0.016257792531559834,-23.149999999999636
9-PKC004.16,9,23.83304347826087,21.3,26.9,23,September,9-PKC004.16_9,0.13939393939393924,0.0935040223776222,7.86781311035156e-6,-255.33939393939386
9-PKC004.16,10,19.050666666666668,15.61,23.6,30,October,9-PKC004.16_10,-0.011527777777777852,0.06255748333333352,0.20976242545612972,43.10152777777815
