FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,key,model_slope,model_MAD,model_pval,model_intercept
9-NEW098.32,6,4.902380952380953,0.6,10.4,21,June,9-NEW098.32_6,-0.11388888888888893,0.08554901515151514,0.003278732299804687,234.25833333333344
9-NEW098.32,7,4.675,0.9,11.9,26,July,9-NEW098.32_7,-0.08725000000000001,0.20548265769230772,0.03830889579510613,177.569
9-NEW098.32,8,3.1305,0.579999999999999,7.1,22,August,9-NEW098.32_8,-0.10062500000000005,0.1027009375,4.825592041015625e-4,204.5487500000001
9-NEW098.32,9,1.8445454545454545,0.6,3.74,22,September,9-NEW098.32_9,-0.02571428571428572,0.038124000000000005,0.5379017473312591,53.211428571428584
9-NEW098.32,10,1.3577272727272722,0.21,5.7,23,October,9-NEW098.32_10,-0.03154166666666666,0.052817625,0.019395816867001824,64.27416666666666
9-PKC000.00,5,5.545555555555556,2.2,8.59,20,May,9-PKC000.00_5,0.025000000000000133,0.11384249999999975,0.25744802800003513,-44.20000000000027
9-PKC000.00,6,8.459047619047618,1.5,11.4,25,June,9-PKC000.00_6,0.04142156862745127,0.06820686764705847,0.14696407318115232,-74.18872549019673
9-PKC000.00,7,9.029047619047619,6.1,13.1,22,July,9-PKC000.00_7,0.010714285714285739,0.09103326923076911,0.5620746612548827,-14.467857142857156
9-PKC000.00,8,7.812631578947369,5.43,12.1,26,August,9-PKC000.00_8,0.08406250000000001,0.1098050625,0.14468765258789063,-162.82937500000003
9-PKC000.00,9,6.138125,1.59,8.88,16,September,9-PKC000.00_9,0.021818181818181796,0.11509530392156907,0.4227728678339329,-37.714545454545345
9-PKC000.00,10,3.6973684210526314,0.8,10.5,24,October,9-PKC000.00_10,-0.19645833333333335,0.07412438409090912,5.340576171875e-5,397.52708333333334
9-PKC004.16,5,1.9283333333333326,0.39,8.5,13,May,9-PKC004.16_5,0.06309523809523726,0.03947370588235258,0.03755938725628819,-126.14857142856974
9-PKC004.16,6,1.9333333333333325,0.73,4.3,15,June,9-PKC004.16_6,-0.054000000000000006,0.08240784999999952,0.169646282762861,110.60200000000005
9-PKC004.16,7,2.943846153846153,0.34,9.16,14,July,9-PKC004.16_7,0.00440476190476188,0.10969474999999897,0.7868652343750002,-6.76559523809518
9-PKC004.16,8,2.1692857142857136,0.1,7.73,17,August,9-PKC004.16_8,-0.03583333333333335,0.07703705882353065,0.3793539434940021,73.55166666666673
9-PKC004.16,9,1.1621428571428571,0.1,8.06,14,September,9-PKC004.16_9,-0.03609090909090909,0.05245950279720279,0.017028393379037755,73.50945454545455
9-PKC004.16,10,0.5475,0.04,1.4,17,October,9-PKC004.16_10,-0.048,0.03508819999999999,0.04537575323608079,97.22799999999998
