StationID,model_slope,model_MAD,model_pval,model_intcpt,variable
4ABWR017.42,-5.387920574976473e-4,9.11683401477855e-4,0.0289306640625,1.0373129280336735,DOMin
4ACCK001.80,-7.843136891837363e-4,6.566249331497761e-4,0.015972137451171875,1.5122711952270251,DOMin
4ACOA000.60,-3.109278569639502e-5,7.620763448250451e-4,0.78412628173828125,-0.007343775401589522,DOMin
4AGIL002.39,3.093209718514649e-4,0.001281323249949772,0.32238219816803576,-0.6682470831860251,DOMin
4AROA018.36,0.0022349748639294183,7.423592154272074e-4,0.005889270041817481,-4.576724651467256,DOMin
4AROA038.49,0.0016724382252509711,6.035531173795041e-4,0.013671874999999998,-3.407198802942058,DOMin
4AROA140.66,-3.706831579883207e-4,5.680092763999152e-4,0.7835711252143678,0.6742706786411474,DOMin
4AROA145.34,8.98336767417831e-4,0.0017284716953064857,0.41308593749999994,-1.8811253157156167,DOMin
4AROA158.22,0.00037985646493155813,7.480765586736776e-4,0.17898750305175778,-0.8207478086242144,DOMin
4AROA163.76,4.023946461642863e-4,8.284569914857469e-4,0.4169668196234156,-0.8658123843952855,DOMin
4AROA167.34,-5.697526020383498e-6,7.323559460041767e-4,0.8381938934326171,-0.05061665005288701,DOMin
4AROA175.63,-6.114026584560974e-4,7.012136487881267e-4,0.27258300781249994,1.1686825267059384,DOMin
4AROA180.21,-1.3915669515426079e-5,0.0011158494817251016,0.6220676898956298,-0.034509347379488034,DOMin
4AROA183.64,-6.637810052384952e-5,0.001158228530999043,0.3765220642089843,0.08559871208835607,DOMin
4AROA192.94,-9.164443123736772e-5,8.798547959413601e-4,0.16010499000549314,0.16261977391858332,DOMin
4ASRE046.90,-9.23259205453112e-4,0.0014410978081470427,0.08300781249999999,1.8105807809281966,DOMin
4ASRE048.98,-5.482960320826004e-4,9.416024292735209e-4,0.27832031249999994,1.0393626854903206,DOMin
4ASRE052.31,-4.79386156706908e-4,6.47998797472278e-4,0.0546875,0.8963760493595111,DOMin
4ASRE056.06,0.0012135888677796609,5.938422649276184e-4,0.04199218749999999,-2.4970590893362794,DOMin
4AWTH000.40,-1.1108531718101742e-4,5.547242816732293e-4,0.8381938934326171,0.16147516251966035,DOMin
8-NAR047.69,-0.0028552881368782575,0.002186482456289335,0.0012680755296886684,5.7037190942516,DOMin
8-NAR054.17,-2.938731635972582e-4,0.0025712313566051584,0.7333984375000002,0.5448161683818036,DOMin
9-NEW087.14,-1.7335024265376434e-5,0.0011105750452094785,0.9851059871986608,-0.02224120559688636,DOMin
9-NEW089.34,-2.0091685552392144e-4,0.0012639883472656138,0.6676590004143835,0.3404009044428058,DOMin
9-NEW092.66,0.001334888871394227,0.0013894320679577329,0.016023633189003173,-2.7335188371924914,DOMin
9-NEW098.32,4.572472529481419e-5,0.0012036259555540238,0.8976915840737292,-0.11497316494775399,DOMin
9-PKC000.00,-0.0011452127201644043,0.001595977978446358,0.07615312744866512,2.239439135177043,DOMin
9-PKC004.16,-0.0016775752176430127,0.0017639109280934628,0.0031528472900390625,3.3616300222646878,DOMin
2-JKS044.60,5.29761643887576e-4,0.0012418451869974964,0.3583264667488803,-1.01772245553855,DORange
2-JKS046.40,1.5872832668741997e-4,9.075517082871072e-4,0.6953125,-0.25713161451931216,DORange
2-JKS048.90,-4.508225351952371e-4,8.958985552740303e-4,0.22097173539101214,0.9644497788715952,DORange
4ABSA000.62,4.294335376347593e-4,7.638289104746203e-4,0.19771487587658698,-0.8179684271945471,DORange
4ABWR002.50,-7.669437191971202e-4,0.0013422492471697584,0.104156494140625,1.582212613974432,DORange
4ABWR010.55,-4.709217287893029e-4,0.0017704375777874504,0.3320655822753906,1.0072066496622383,DORange
4ABWR017.42,0.0017850362855796908,0.0014038473887985283,0.003917694091796875,-3.539436722561156,DORange
4ACCK001.80,0.001029150844621822,0.0011669770103219996,0.049365997314453125,-2.024121869904045,DORange
4ACOA000.60,3.877956439917625e-4,0.0010139135474685713,0.18503015258280392,-0.7361172435885232,DORange
4AGIL002.39,-4.377831179032149e-4,9.737206010178368e-4,0.012079238891601563,0.9209549819048353,DORange
4AROA018.36,-0.0013197864800400657,5.310646633556337e-4,0.008004309762240576,2.711036974264238,DORange
4AROA038.49,-3.9040036660923164e-5,9.222261807415282e-4,0.8984374999999999,0.10212697933847076,DORange
4AROA140.66,-7.35810817231319e-4,0.0011801218353044956,0.17626953125000014,1.5439845880646974,DORange
4AROA145.34,-3.699170190656978e-4,8.585236759227107e-4,0.9658203125000002,0.8032357721020216,DORange
4AROA158.22,-6.018686238067216e-4,8.712288587473878e-4,0.01754665374755859,1.2428209286192204,DORange
4AROA163.76,-9.769724512320814e-4,0.0013665330572293,0.07955728270412588,2.0115774581010486,DORange
4AROA167.34,-0.0010266150994554704,0.0012322856901834018,0.012691497802734373,2.1191070261875433,DORange
4AROA175.63,-6.380384882792281e-4,0.0011639497271539651,0.017872810363769528,1.358767744907385,DORange
4AROA180.21,-9.233375511209151e-4,0.0013635927746722969,0.035431385040283196,1.9106480318974446,DORange
4AROA183.64,-7.437312630853224e-4,0.0020528302369196855,0.2001552581787109,1.5468946346661883,DORange
4AROA192.94,-3.008614592651613e-4,9.79935205854315e-4,0.11864614486694335,0.6257612493914856,DORange
4ASRE046.90,0.0028315746732520772,0.001190075563841957,0.018554687499999997,-5.648411096904686,DORange
4ASRE048.98,9.474688598948457e-4,0.002482368467986487,0.46484374999999994,-1.872777753475206,DORange
4ASRE052.31,-0.0010308499200684974,0.001810961846685578,0.1640625,2.118821691634596,DORange
4ASRE056.06,-0.0019422461474159864,0.0012898906789498054,0.009765624999999998,3.937164027627892,DORange
4AWTH000.40,-1.2936666991513962e-4,7.906736011496365e-4,0.19068717956542966,0.29170608677865867,DORange
8-NAR047.69,0.0029534754301182376,0.0023323151826212456,0.0030587092280146316,-5.928498176781805,DORange
8-NAR054.17,1.9602469642064743e-4,0.0033667667282158416,0.7910156250000002,-0.35622345349832063,DORange
9-NEW087.14,0.0013478302401072704,6.049122658892755e-4,0.0038093309640640405,-2.683678478954539,DORange
9-NEW089.34,5.049948954618231e-4,0.001186565649126246,0.04187022080996621,-0.9739415673509566,DORange
9-NEW092.66,-9.796383255903456e-4,0.0011165783299233849,0.02166678008599439,2.0055495500532943,DORange
9-NEW098.32,-8.153711209128058e-5,0.001041964299038568,0.7257407903671269,0.16452102280494516,DORange
9-PKC000.00,6.818326915139087e-4,0.0018038190376692038,0.13272666931152344,-1.3285992665849604,DORange
9-PKC004.16,1.7549814997114618e-4,2.1868690510078485e-4,0.10435177739142468,-0.35214501510573987,DORange
2-JKS044.60,-9.805043929431909e-5,6.253791416120232e-4,0.7596144888058398,0.31595894338048386,TMax
2-JKS046.40,3.607332692950481e-4,0.0012348349696641192,0.30774889830236934,-0.6093910309472221,TMax
2-JKS048.90,1.4701906817914177e-4,7.013975872573059e-4,0.7596144888058398,-0.17961407867177637,TMax
2-JKS053.48,6.846748461605545e-5,0.0012788154381819024,0.625,-0.03046082618638124,TMax
2-XDD000.40,7.345450656172046e-4,0.0014202529660393096,0.91015625,-1.3868162574620015,TMax
4ABSA000.62,0.0016429605479937463,9.81055606065842e-4,2.0326458110306208e-4,-3.208231879672323,TMax
4ABWR002.50,0.0013200688883447857,7.758118294919194e-4,1.64031982421875e-4,-2.5621687391062347,TMax
4ABWR010.55,7.655349054831965e-4,0.0011228466273456256,0.003917694091796875,-1.4463633527992314,TMax
4ABWR017.42,0.0013427653278947794,0.0010710349101025105,0.001171112060546875,-2.613411381810505,TMax
4ACCK001.80,0.0012979479897531664,0.002712331901686681,0.09551239013671875,-2.494764758993015,TMax
4ACOA000.60,0.0014031306516350955,8.978864941210865e-4,0.001087347004647457,-2.7370943310871736,TMax
4AGIL002.39,0.0014928972755669269,0.0013381459415681464,4.1783974185279576e-4,-2.9181296218884114,TMax
4AROA018.36,4.979270457157089e-4,0.0019267707110878403,0.7596144888058398,-0.8995647390038152,TMax
4AROA038.49,1.0911324935649648e-4,0.0019442812447566181,0.9658203125000002,-0.11233354064233936,TMax
4AROA140.66,-8.142195241929247e-5,0.001065038375313657,0.8500976562500002,0.27655772234009673,TMax
4AROA145.34,-1.596222047034468e-5,0.0016780909948940234,0.46484374999999994,0.16707226428541766,TMax
4AROA158.22,9.738991857430599e-5,0.0017544830924974481,0.8116779327392577,-0.09425031324473657,TMax
4AROA163.76,8.237631208316808e-5,9.602292140368743e-4,0.4358460433198832,-0.05739333518816162,TMax
4AROA167.34,6.55867295690097e-5,0.001710075545352837,0.7853651046752929,-0.03247116675264128,TMax
4AROA175.63,-4.4418459752580133e-4,0.0012959501519937576,0.4452004432678222,0.9998573910585549,TMax
4AROA180.21,-2.779834840518373e-4,9.951010516579416e-4,0.3930728435516357,0.6628984784390722,TMax
4AROA183.64,-7.203974006312204e-4,0.0010720057322228774,0.08582782745361327,1.5515896051249356,TMax
4AROA192.55,-0.0013087271426277846,0.0024166642383678058,0.21875000000000006,2.737581468044369,TMax
4AROA192.94,8.160239956884173e-4,0.0012962426902668489,0.0917530059814453,-1.5428113628478064,TMax
4AROA196.05,-2.648662989642274e-4,0.002560138549495672,0.9256336101869982,0.6252854372802457,TMax
4ASRE046.90,8.307321811936157e-5,9.42299547866142e-4,0.9658203125000002,-0.05706486552224965,TMax
4ASRE048.98,9.578645206674466e-5,0.0011414043130397724,0.8310546874999999,-0.07459885964235324,TMax
4ASRE052.31,3.8383260538887853e-4,0.002054554213039427,1,-0.6706313307963399,TMax
4ASRE056.06,-4.0126236013529604e-5,6.42335389199461e-4,0.5771484374999999,0.1903787249952139,TMax
4AWTH000.40,-1.1285532612136231e-4,0.0018366321543762804,0.4523677825927734,0.328987673716849,TMax
5ASRN000.66,0.001601288192094497,0.0023215646656410483,0.7421875000000001,-3.1412260020311513,TMax
8-NAR047.69,0.002340830078537697,0.0024138702389330633,9.309219031401922e-4,-4.594292672311326,TMax
8-NAR054.17,0.0014494844267873726,3.728411822837911e-4,0.02531351996876658,-2.8080718089329912,TMax
9-NEW087.14,0.0019446914837679282,8.422646453655221e-4,9.555744839077448e-5,-3.8118575498289005,TMax
9-NEW089.34,0.0019169008336498514,9.837351875193149e-4,1.9073486328125e-6,-3.768662643696604,TMax
9-NEW092.66,0.001436980813546609,0.001121585201420066,9.555744839077448e-5,-2.8028714772625065,TMax
9-NEW098.32,0.001377488549257918,0.0016712970302281574,9.611365588731563e-5,-2.673384288485568,TMax
9-PKC000.00,0.0015670868588754257,8.6095560786675e-4,9.555744839077448e-5,-3.0697939026617576,TMax
9-PKC004.16,0.0025723105961389468,0.0012539398187558933,3.814697265625e-6,-5.082934083136699,TMax
2-JKS044.60,7.836731530294874e-4,0.001513128301155903,0.18485825379822088,-1.505301698536545,TMean
2-JKS046.40,2.5272521114576925e-4,0.0017000215975929828,0.8383602338389031,-0.4318574830905128,TMean
2-JKS048.90,-1.0050256443150905e-4,0.0014474874824378734,0.6953125,0.28643073957587717,TMean
4ABSA000.62,3.343614707783791e-4,5.648523894613145e-4,0.03623390197753906,-0.5901931575074788,TMean
4ABWR002.50,2.9593531962366538e-5,0.0010183515384042234,0.2934989929199219,0.01779753380595888,TMean
4ABWR010.55,1.5082659922230953e-4,5.059809310765948e-4,0.4180412292480469,-0.21998293742002417,TMean
4ABWR017.42,3.381796521149098e-4,9.993995177765497e-4,0.312408447265625,-0.5909209333831424,TMean
4ACCK001.80,-2.217221093177805e-4,6.929198802123931e-4,0.3524589538574219,0.526927559921357,TMean
4ACOA000.60,-1.1065400477869678e-4,6.670069875007115e-4,0.6142059571560153,0.3044411168106815,TMean
4AGIL002.39,3.437899777365494e-4,0.0012327074079306565,0.28729527847216224,-0.6115698420939106,TMean
4AROA018.36,0.0010679916427651203,0.001198587800844929,0.16015625,-2.052521919362234,TMean
4AROA038.49,-4.2264386055600384e-5,0.002384905527613394,0.5195312499999999,0.20234623934518936,TMean
4AROA140.66,2.3277361347203758e-4,4.0703673262513986e-4,0.6099826797058603,-0.37466988754093866,TMean
4AROA145.34,-6.252699468427972e-4,8.225543310516202e-4,0.8310546874999999,1.3544149602028535,TMean
4AROA158.22,1.3717335755375102e-4,2.79889168808014e-4,0.08219528198242186,-0.19895207216006006,TMean
4AROA163.76,1.324601467405829e-4,6.573823897510994e-4,0.29022312164306635,-0.1834012309299598,TMean
4AROA167.34,4.915967228866059e-4,5.711401074754313e-4,0.021571159362792965,-0.904167961655305,TMean
4AROA175.63,-3.22561266113984e-4,6.780777395584179e-4,0.2344708442687988,0.7382544882656011,TMean
4AROA180.21,1.5837818524991698e-4,5.429842351720892e-4,0.7313888072967528,-0.24427226469583374,TMean
4AROA183.64,-3.295285959795729e-4,4.1041954932302866e-4,0.025422573089599606,0.7396015217331728,TMean
4AROA192.94,4.1980562748571447e-4,0.0017631776268912027,0.21117830276489255,-0.7552081028016291,TMean
4ASRE046.90,0.002501327967606555,0.0016850268043368032,0.018554687499999997,-4.967091554780161,TMean
4ASRE048.98,0.002092919731544237,0.0010475844054134837,0.004882812499999999,-4.14830339567702,TMean
4ASRE052.31,0.0019781544580287943,0.0015934616800747157,0.00390625,-3.899863748444437,TMean
4ASRE056.06,6.483531464159607e-4,7.026380852732544e-4,0.14746093749999997,-1.2085401019464768,TMean
4AWTH000.40,2.2822806067599935e-4,5.842825410759167e-4,0.24284172058105466,-0.3796911220410873,TMean
8-NAR047.69,0.0018728322424435002,0.0012042856406787924,4.187168416415953e-4,-3.64798771014894,TMean
8-NAR054.17,0.001949786998285781,0.0015465191500652704,0.005319949919678765,-3.8022756614318283,TMean
9-NEW087.14,0.0012713282775124815,8.622450410869615e-4,0.0016056115244718816,-2.4854427122838354,TMean
9-NEW089.34,4.097039489457849e-4,7.490102781156823e-4,0.04997990729050146,-0.7329407351538424,TMean
9-NEW092.66,0.0012041334154278519,0.0011180911695837673,0.0014118310133370367,-2.33445210514006,TMean
9-NEW098.32,0.0011215530177290526,8.50575248284991e-4,1.2131896511545504e-4,-2.152633709688625,TMean
9-PKC000.00,0.0010662094557161302,9.170727939268892e-4,0.0014118310133370367,-2.039444331313441,TMean
9-PKC004.16,0.0022935189539462545,0.0013316135143664448,1.9073486328125e-6,-4.528681986927673,TMean
2-JKS044.60,1.6806750304462938e-4,0.0023729468860948263,1,-0.3016251231472784,TMin
2-JKS046.40,-0.0015710272306957151,8.097966242020012e-4,0.30774889830236934,3.207700897107671,TMin
2-JKS048.90,-0.0012837622702724827,7.632643160558395e-4,0.08273102231510242,2.639648431911351,TMin
4ABSA000.62,1.1831801498149268e-4,7.756710905747241e-4,0.956329345703125,-0.15228082666111717,TMin
4ABWR002.50,2.1597229974240991e-4,6.620249646286955e-4,0.22532272338867188,-0.35411258658839884,TMin
4ABWR010.55,-8.638257158909541e-4,0.0018544404537712282,0.01082611083984375,1.8242009077105403,TMin
4ABWR017.42,-0.0011668576516068792,0.0012917384954943818,0.05457305908203125,2.4083008539711024,TMin
4ACCK001.80,-8.187646980308302e-4,5.617382304671247e-4,0.0033416748046875,1.7216977445262136,TMin
4ACOA000.60,-7.855454183543616e-5,7.376593284321093e-4,0.9256271491017656,0.23356074725831025,TMin
4AGIL002.39,1.11233223185415e-4,9.29982520381726e-4,0.4523754119873047,-0.14547926424413143,TMin
4AROA018.36,0.0016201698184914138,0.0014609923663426187,0.06636912925875019,-3.191934506179474,TMin
4AROA038.49,-3.9801166257986823e-4,0.0026323896896594426,0.36523437499999994,0.9303295672494556,TMin
4AROA140.66,-4.36758951121885e-4,8.168414203007057e-4,0.8444010577369414,0.9644202420903412,TMin
4AROA145.34,-6.677780626654646e-4,0.0011810381453549587,0.46484374999999994,1.433528143770081,TMin
4AROA158.22,-1.31567774346786e-4,8.520460974799989e-4,0.7592878341674804,0.34428166379782166,TMin
4AROA163.76,4.156827584906089e-5,7.15143672802116e-4,0.4953221060529565,-0.011970492869660787,TMin
4AROA167.34,4.1852378300277055e-4,7.761565868248392e-4,0.03191947937011718,-0.7655197502863544,TMin
4AROA175.63,-1.0897630340859311e-4,3.0464899394982384e-4,0.2001552581787109,0.29096453832442387,TMin
4AROA180.21,-4.4987996896211685e-4,6.073151287892676e-4,0.019557237625122067,0.97565044698839,TMin
4AROA183.64,-1.9869290618962783e-4,5.418641296866655e-4,0.5599584579467772,0.4757041784836368,TMin
4AROA192.94,1.1582791584094029e-4,0.0013719847694288192,0.2344708442687988,-0.14289892995322223,TMin
4ASRE046.90,5.160859206518803e-4,0.001610703958288049,0.32031249999999994,-1.0327917097122394,TMin
4ASRE048.98,0.0011344905408085875,0.0012468799961046608,0.024414062499999997,-2.266215287537314,TMin
4ASRE052.31,0.0017680904592342346,0.0017907116908364364,0.01953125,-3.543809264079833,TMin
4ASRE056.06,0.002773545835580066,0.0010942456647121536,0.004882812499999999,-5.516479749889923,TMin
4AWTH000.40,-2.4903604374046937e-4,8.705678521092819e-4,0.3737249374389648,0.5857093487099951,TMin
8-NAR047.69,3.061598365557933e-4,0.0017720064471167469,0.7604234351545746,-0.486164915260652,TMin
8-NAR054.17,1.0166864737967685e-4,0.0010025467556146006,0.8444010577369414,-0.06540665527495548,TMin
9-NEW087.14,6.572740907352357e-4,7.154479555658472e-4,0.004287476180367694,-1.3107190682341168,TMin
9-NEW089.34,-0.0014255478874433927,0.0014888551862512628,0.023950576782226563,2.9011888732996587,TMin
9-NEW092.66,0.001147903827977889,0.002359790708032127,0.028951121855457375,-2.2900342673077883,TMin
9-NEW098.32,4.5554178195402926e-4,0.0012300891452484569,0.003102004327088569,-0.815621312436057,TMin
9-PKC000.00,-0.0013401505861496662,0.0018953071711273423,0.03276824951171875,2.7536132971128753,TMin
9-PKC004.16,0.0021261623597924897,0.0011234685691318236,9.555744839077448e-5,-4.192968697294199,TMin
2-JKS044.60,0.0018287204050410977,0.0011162744692718453,0.26157223601394936,-3.6038138014063117,TRange
2-JKS046.40,0.0026188646022447418,0.002185462018865403,0.22097173539101214,-5.200232485892154,TRange
2-JKS048.90,0.0020599467099757904,0.002756287553610211,0.18485825379822088,-4.081696740085909,TRange
4ABSA000.62,0.001683415371369598,8.955982329847962e-4,3.948211669921875e-4,-3.3653663950069017,TRange
4ABWR002.50,8.531443855106062e-4,0.0012080741425296827,0.0061798095703125,-1.7109007780657717,TRange
4ABWR010.55,0.0018945516547260012,0.001642349968025436,6.44683837890625e-4,-3.7923071037209266,TRange
4ABWR017.42,0.0021857525348863848,0.0021942169966102684,0.0016937255859375,-4.378504082116975,TRange
4ACCK001.80,0.0017474701561796663,0.0017316177142628042,0.025821685791015625,-3.496574385167616,TRange
4ACOA000.60,0.0016812406047271664,0.0016464491826240005,0.002343275876414439,-3.365034398207052,TRange
4AGIL002.39,0.0021446290925352406,0.002241500777830648,0.009463314958374982,-4.30538781650837,TRange
4AROA018.36,-0.001059681286597865,0.0027606742037514695,0.18485825379822088,2.1692425272720834,TRange
4AROA038.49,7.834580247361915e-4,9.208845191237959e-4,0.17480468749999997,-1.5874546858303253,TRange
4AROA140.66,-0.0011445713208800916,0.001547372610363099,0.04248046875000003,2.3352800583578626,TRange
4AROA145.34,-3.5828775467654423e-4,0.0011852248984928948,0.14746093749999997,0.7483733959844397,TRange
